,Category,AccidentType,Year,Month,Value
0,Traffic Accidents,injured and killed,2000,200012,515.0
1,Traffic Accidents,injured and killed,2000,200011,578.0
2,Traffic Accidents,injured and killed,2000,200010,615.0
3,Traffic Accidents,injured and killed,2000,200009,675.0
4,Traffic Accidents,injured and killed,2000,200008,647.0
5,Traffic Accidents,injured and killed,2000,200007,744.0
6,Traffic Accidents,injured and killed,2000,200006,685.0
7,Traffic Accidents,injured and killed,2000,200005,675.0
8,Traffic Accidents,injured and killed,2000,200004,557.0
9,Traffic Accidents,injured and killed,2000,200003,509.0
10,Traffic Accidents,injured and killed,2000,200002,419.0
11,Traffic Accidents,injured and killed,2000,200001,434.0
13,Traffic Accidents,injured and killed,2001,200112,507.0
14,Traffic Accidents,injured and killed,2001,200111,568.0
15,Traffic Accidents,injured and killed,2001,200110,717.0
16,Traffic Accidents,injured and killed,2001,200109,643.0
17,Traffic Accidents,injured and killed,2001,200108,600.0
18,Traffic Accidents,injured and killed,2001,200107,921.0
19,Traffic Accidents,injured and killed,2001,200106,679.0
20,Traffic Accidents,injured and killed,2001,200105,817.0
21,Traffic Accidents,injured and killed,2001,200104,578.0
22,Traffic Accidents,injured and killed,2001,200103,535.0
23,Traffic Accidents,injured and killed,2001,200102,439.0
24,Traffic Accidents,injured and killed,2001,200101,448.0
26,Traffic Accidents,injured and killed,2002,200212,394.0
27,Traffic Accidents,injured and killed,2002,200211,563.0
28,Traffic Accidents,injured and killed,2002,200210,630.0
29,Traffic Accidents,injured and killed,2002,200209,621.0
30,Traffic Accidents,injured and killed,2002,200208,601.0
31,Traffic Accidents,injured and killed,2002,200207,865.0
32,Traffic Accidents,injured and killed,2002,200206,833.0
33,Traffic Accidents,injured and killed,2002,200205,654.0
34,Traffic Accidents,injured and killed,2002,200204,521.0
35,Traffic Accidents,injured and killed,2002,200203,520.0
36,Traffic Accidents,injured and killed,2002,200202,393.0
37,Traffic Accidents,injured and killed,2002,200201,431.0
39,Traffic Accidents,injured and killed,2003,200312,493.0
40,Traffic Accidents,injured and killed,2003,200311,464.0
41,Traffic Accidents,injured and killed,2003,200310,595.0
42,Traffic Accidents,injured and killed,2003,200309,560.0
43,Traffic Accidents,injured and killed,2003,200308,577.0
44,Traffic Accidents,injured and killed,2003,200307,644.0
45,Traffic Accidents,injured and killed,2003,200306,723.0
46,Traffic Accidents,injured and killed,2003,200305,632.0
47,Traffic Accidents,injured and killed,2003,200304,535.0
48,Traffic Accidents,injured and killed,2003,200303,476.0
49,Traffic Accidents,injured and killed,2003,200302,308.0
50,Traffic Accidents,injured and killed,2003,200301,358.0
52,Traffic Accidents,injured and killed,2004,200412,416.0
53,Traffic Accidents,injured and killed,2004,200411,439.0
54,Traffic Accidents,injured and killed,2004,200410,561.0
55,Traffic Accidents,injured and killed,2004,200409,659.0
56,Traffic Accidents,injured and killed,2004,200408,584.0
57,Traffic Accidents,injured and killed,2004,200407,811.0
58,Traffic Accidents,injured and killed,2004,200406,598.0
59,Traffic Accidents,injured and killed,2004,200405,600.0
60,Traffic Accidents,injured and killed,2004,200404,461.0
61,Traffic Accidents,injured and killed,2004,200403,403.0
62,Traffic Accidents,injured and killed,2004,200402,310.0
63,Traffic Accidents,injured and killed,2004,200401,377.0
65,Traffic Accidents,injured and killed,2005,200512,460.0
66,Traffic Accidents,injured and killed,2005,200511,458.0
67,Traffic Accidents,injured and killed,2005,200510,568.0
68,Traffic Accidents,injured and killed,2005,200509,825.0
69,Traffic Accidents,injured and killed,2005,200508,582.0
70,Traffic Accidents,injured and killed,2005,200507,675.0
71,Traffic Accidents,injured and killed,2005,200506,729.0
72,Traffic Accidents,injured and killed,2005,200505,618.0
73,Traffic Accidents,injured and killed,2005,200504,514.0
74,Traffic Accidents,injured and killed,2005,200503,385.0
75,Traffic Accidents,injured and killed,2005,200502,282.0
76,Traffic Accidents,injured and killed,2005,200501,306.0
78,Traffic Accidents,injured and killed,2006,200612,466.0
79,Traffic Accidents,injured and killed,2006,200611,468.0
80,Traffic Accidents,injured and killed,2006,200610,632.0
81,Traffic Accidents,injured and killed,2006,200609,490.0
82,Traffic Accidents,injured and killed,2006,200608,513.0
83,Traffic Accidents,injured and killed,2006,200607,787.0
84,Traffic Accidents,injured and killed,2006,200606,479.0
85,Traffic Accidents,injured and killed,2006,200605,564.0
86,Traffic Accidents,injured and killed,2006,200604,387.0
87,Traffic Accidents,injured and killed,2006,200603,375.0
88,Traffic Accidents,injured and killed,2006,200602,279.0
89,Traffic Accidents,injured and killed,2006,200601,364.0
91,Traffic Accidents,injured and killed,2007,200712,414.0
92,Traffic Accidents,injured and killed,2007,200711,405.0
93,Traffic Accidents,injured and killed,2007,200710,491.0
94,Traffic Accidents,injured and killed,2007,200709,462.0
95,Traffic Accidents,injured and killed,2007,200708,422.0
96,Traffic Accidents,injured and killed,2007,200707,511.0
97,Traffic Accidents,injured and killed,2007,200706,535.0
98,Traffic Accidents,injured and killed,2007,200705,591.0
99,Traffic Accidents,injured and killed,2007,200704,500.0
100,Traffic Accidents,injured and killed,2007,200703,347.0
101,Traffic Accidents,injured and killed,2007,200702,277.0
102,Traffic Accidents,injured and killed,2007,200701,268.0
104,Traffic Accidents,injured and killed,2008,200812,272.0
105,Traffic Accidents,injured and killed,2008,200811,321.0
106,Traffic Accidents,injured and killed,2008,200810,455.0
107,Traffic Accidents,injured and killed,2008,200809,422.0
108,Traffic Accidents,injured and killed,2008,200808,480.0
109,Traffic Accidents,injured and killed,2008,200807,538.0
110,Traffic Accidents,injured and killed,2008,200806,473.0
111,Traffic Accidents,injured and killed,2008,200805,534.0
112,Traffic Accidents,injured and killed,2008,200804,355.0
113,Traffic Accidents,injured and killed,2008,200803,254.0
114,Traffic Accidents,injured and killed,2008,200802,340.0
115,Traffic Accidents,injured and killed,2008,200801,307.0
117,Traffic Accidents,injured and killed,2009,200912,391.0
118,Traffic Accidents,injured and killed,2009,200911,366.0
119,Traffic Accidents,injured and killed,2009,200910,432.0
120,Traffic Accidents,injured and killed,2009,200909,452.0
121,Traffic Accidents,injured and killed,2009,200908,466.0
122,Traffic Accidents,injured and killed,2009,200907,556.0
123,Traffic Accidents,injured and killed,2009,200906,443.0
124,Traffic Accidents,injured and killed,2009,200905,535.0
125,Traffic Accidents,injured and killed,2009,200904,416.0
126,Traffic Accidents,injured and killed,2009,200903,245.0
127,Traffic Accidents,injured and killed,2009,200902,340.0
128,Traffic Accidents,injured and killed,2009,200901,223.0
130,Traffic Accidents,injured and killed,2010,201012,277.0
131,Traffic Accidents,injured and killed,2010,201011,383.0
132,Traffic Accidents,injured and killed,2010,201010,524.0
133,Traffic Accidents,injured and killed,2010,201009,534.0
134,Traffic Accidents,injured and killed,2010,201008,481.0
135,Traffic Accidents,injured and killed,2010,201007,721.0
136,Traffic Accidents,injured and killed,2010,201006,517.0
137,Traffic Accidents,injured and killed,2010,201005,389.0
138,Traffic Accidents,injured and killed,2010,201004,216.0
139,Traffic Accidents,injured and killed,2010,201003,341.0
140,Traffic Accidents,injured and killed,2010,201002,247.0
141,Traffic Accidents,injured and killed,2010,201001,192.0
143,Traffic Accidents,injured and killed,2011,201112,370.0
144,Traffic Accidents,injured and killed,2011,201111,438.0
145,Traffic Accidents,injured and killed,2011,201110,481.0
146,Traffic Accidents,injured and killed,2011,201109,519.0
147,Traffic Accidents,injured and killed,2011,201108,487.0
148,Traffic Accidents,injured and killed,2011,201107,637.0
149,Traffic Accidents,injured and killed,2011,201106,472.0
150,Traffic Accidents,injured and killed,2011,201105,765.0
151,Traffic Accidents,injured and killed,2011,201104,604.0
152,Traffic Accidents,injured and killed,2011,201103,425.0
153,Traffic Accidents,injured and killed,2011,201102,343.0
154,Traffic Accidents,injured and killed,2011,201101,328.0
156,Traffic Accidents,injured and killed,2012,201212,317.0
157,Traffic Accidents,injured and killed,2012,201211,471.0
158,Traffic Accidents,injured and killed,2012,201210,580.0
159,Traffic Accidents,injured and killed,2012,201209,632.0
160,Traffic Accidents,injured and killed,2012,201208,635.0
161,Traffic Accidents,injured and killed,2012,201207,730.0
162,Traffic Accidents,injured and killed,2012,201206,681.0
163,Traffic Accidents,injured and killed,2012,201205,719.0
164,Traffic Accidents,injured and killed,2012,201204,485.0
165,Traffic Accidents,injured and killed,2012,201203,526.0
166,Traffic Accidents,injured and killed,2012,201202,290.0
167,Traffic Accidents,injured and killed,2012,201201,338.0
169,Traffic Accidents,injured and killed,2013,201312,423.0
170,Traffic Accidents,injured and killed,2013,201311,483.0
171,Traffic Accidents,injured and killed,2013,201310,595.0
172,Traffic Accidents,injured and killed,2013,201309,617.0
173,Traffic Accidents,injured and killed,2013,201308,645.0
174,Traffic Accidents,injured and killed,2013,201307,976.0
175,Traffic Accidents,injured and killed,2013,201306,734.0
176,Traffic Accidents,injured and killed,2013,201305,530.0
177,Traffic Accidents,injured and killed,2013,201304,523.0
178,Traffic Accidents,injured and killed,2013,201303,350.0
179,Traffic Accidents,injured and killed,2013,201302,326.0
180,Traffic Accidents,injured and killed,2013,201301,320.0
182,Traffic Accidents,injured and killed,2014,201412,413.0
183,Traffic Accidents,injured and killed,2014,201411,464.0
184,Traffic Accidents,injured and killed,2014,201410,652.0
185,Traffic Accidents,injured and killed,2014,201409,620.0
186,Traffic Accidents,injured and killed,2014,201408,517.0
187,Traffic Accidents,injured and killed,2014,201407,783.0
188,Traffic Accidents,injured and killed,2014,201406,656.0
189,Traffic Accidents,injured and killed,2014,201405,671.0
190,Traffic Accidents,injured and killed,2014,201404,549.0
191,Traffic Accidents,injured and killed,2014,201403,559.0
192,Traffic Accidents,injured and killed,2014,201402,372.0
193,Traffic Accidents,injured and killed,2014,201401,412.0
195,Traffic Accidents,injured and killed,2015,201512,479.0
196,Traffic Accidents,injured and killed,2015,201511,506.0
197,Traffic Accidents,injured and killed,2015,201510,569.0
198,Traffic Accidents,injured and killed,2015,201509,614.0
199,Traffic Accidents,injured and killed,2015,201508,546.0
200,Traffic Accidents,injured and killed,2015,201507,809.0
201,Traffic Accidents,injured and killed,2015,201506,673.0
202,Traffic Accidents,injured and killed,2015,201505,604.0
203,Traffic Accidents,injured and killed,2015,201504,598.0
204,Traffic Accidents,injured and killed,2015,201503,471.0
205,Traffic Accidents,injured and killed,2015,201502,321.0
206,Traffic Accidents,injured and killed,2015,201501,334.0
208,Traffic Accidents,injured and killed,2016,201612,381.0
209,Traffic Accidents,injured and killed,2016,201611,489.0
210,Traffic Accidents,injured and killed,2016,201610,559.0
211,Traffic Accidents,injured and killed,2016,201609,759.0
212,Traffic Accidents,injured and killed,2016,201608,540.0
213,Traffic Accidents,injured and killed,2016,201607,742.0
214,Traffic Accidents,injured and killed,2016,201606,691.0
215,Traffic Accidents,injured and killed,2016,201605,602.0
216,Traffic Accidents,injured and killed,2016,201604,545.0
217,Traffic Accidents,injured and killed,2016,201603,370.0
218,Traffic Accidents,injured and killed,2016,201602,351.0
219,Traffic Accidents,injured and killed,2016,201601,380.0
221,Traffic Accidents,injured and killed,2017,201712,376.0
222,Traffic Accidents,injured and killed,2017,201711,443.0
223,Traffic Accidents,injured and killed,2017,201710,572.0
224,Traffic Accidents,injured and killed,2017,201709,546.0
225,Traffic Accidents,injured and killed,2017,201708,504.0
226,Traffic Accidents,injured and killed,2017,201707,752.0
227,Traffic Accidents,injured and killed,2017,201706,668.0
228,Traffic Accidents,injured and killed,2017,201705,631.0
229,Traffic Accidents,injured and killed,2017,201704,439.0
230,Traffic Accidents,injured and killed,2017,201703,486.0
231,Traffic Accidents,injured and killed,2017,201702,334.0
232,Traffic Accidents,injured and killed,2017,201701,307.0
234,Traffic Accidents,injured and killed,2018,201812,348.0
235,Traffic Accidents,injured and killed,2018,201811,485.0
236,Traffic Accidents,injured and killed,2018,201810,616.0
237,Traffic Accidents,injured and killed,2018,201809,645.0
238,Traffic Accidents,injured and killed,2018,201808,529.0
239,Traffic Accidents,injured and killed,2018,201807,852.0
240,Traffic Accidents,injured and killed,2018,201806,732.0
241,Traffic Accidents,injured and killed,2018,201805,640.0
242,Traffic Accidents,injured and killed,2018,201804,619.0
243,Traffic Accidents,injured and killed,2018,201803,383.0
244,Traffic Accidents,injured and killed,2018,201802,328.0
245,Traffic Accidents,injured and killed,2018,201801,350.0
247,Traffic Accidents,injured and killed,2019,201912,378.0
248,Traffic Accidents,injured and killed,2019,201911,453.0
249,Traffic Accidents,injured and killed,2019,201910,591.0
250,Traffic Accidents,injured and killed,2019,201909,609.0
251,Traffic Accidents,injured and killed,2019,201908,532.0
252,Traffic Accidents,injured and killed,2019,201907,898.0
253,Traffic Accidents,injured and killed,2019,201906,710.0
254,Traffic Accidents,injured and killed,2019,201905,484.0
255,Traffic Accidents,injured and killed,2019,201904,515.0
256,Traffic Accidents,injured and killed,2019,201903,427.0
257,Traffic Accidents,injured and killed,2019,201902,345.0
258,Traffic Accidents,injured and killed,2019,201901,297.0
260,Traffic Accidents,injured and killed,2020,202012,311.0
261,Traffic Accidents,injured and killed,2020,202011,348.0
262,Traffic Accidents,injured and killed,2020,202010,566.0
263,Traffic Accidents,injured and killed,2020,202009,634.0
264,Traffic Accidents,injured and killed,2020,202008,563.0
265,Traffic Accidents,injured and killed,2020,202007,821.0
266,Traffic Accidents,injured and killed,2020,202006,585.0
267,Traffic Accidents,injured and killed,2020,202005,464.0
268,Traffic Accidents,injured and killed,2020,202004,363.0
269,Traffic Accidents,injured and killed,2020,202003,334.0
270,Traffic Accidents,injured and killed,2020,202002,355.0
271,Traffic Accidents,injured and killed,2020,202001,360.0
273,Traffic Accidents,with people,2000,200012,403.0
274,Traffic Accidents,with people,2000,200011,461.0
275,Traffic Accidents,with people,2000,200010,493.0
276,Traffic Accidents,with people,2000,200009,557.0
277,Traffic Accidents,with people,2000,200008,525.0
278,Traffic Accidents,with people,2000,200007,610.0
279,Traffic Accidents,with people,2000,200006,555.0
280,Traffic Accidents,with people,2000,200005,568.0
281,Traffic Accidents,with people,2000,200004,441.0
282,Traffic Accidents,with people,2000,200003,414.0
283,Traffic Accidents,with people,2000,200002,329.0
284,Traffic Accidents,with people,2000,200001,321.0
286,Traffic Accidents,with people,2001,200112,377.0
287,Traffic Accidents,with people,2001,200111,436.0
288,Traffic Accidents,with people,2001,200110,581.0
289,Traffic Accidents,with people,2001,200109,497.0
290,Traffic Accidents,with people,2001,200108,510.0
291,Traffic Accidents,with people,2001,200107,755.0
292,Traffic Accidents,with people,2001,200106,560.0
293,Traffic Accidents,with people,2001,200105,655.0
294,Traffic Accidents,with people,2001,200104,454.0
295,Traffic Accidents,with people,2001,200103,426.0
296,Traffic Accidents,with people,2001,200102,343.0
297,Traffic Accidents,with people,2001,200101,354.0
299,Traffic Accidents,with people,2002,200212,304.0
300,Traffic Accidents,with people,2002,200211,448.0
301,Traffic Accidents,with people,2002,200210,467.0
302,Traffic Accidents,with people,2002,200209,509.0
303,Traffic Accidents,with people,2002,200208,479.0
304,Traffic Accidents,with people,2002,200207,711.0
305,Traffic Accidents,with people,2002,200206,675.0
306,Traffic Accidents,with people,2002,200205,537.0
307,Traffic Accidents,with people,2002,200204,432.0
308,Traffic Accidents,with people,2002,200203,414.0
309,Traffic Accidents,with people,2002,200202,316.0
310,Traffic Accidents,with people,2002,200201,328.0
312,Traffic Accidents,with people,2003,200312,383.0
313,Traffic Accidents,with people,2003,200311,359.0
314,Traffic Accidents,with people,2003,200310,466.0
315,Traffic Accidents,with people,2003,200309,452.0
316,Traffic Accidents,with people,2003,200308,461.0
317,Traffic Accidents,with people,2003,200307,538.0
318,Traffic Accidents,with people,2003,200306,566.0
319,Traffic Accidents,with people,2003,200305,510.0
320,Traffic Accidents,with people,2003,200304,429.0
321,Traffic Accidents,with people,2003,200303,374.0
322,Traffic Accidents,with people,2003,200302,232.0
323,Traffic Accidents,with people,2003,200301,282.0
325,Traffic Accidents,with people,2004,200412,416.0
326,Traffic Accidents,with people,2004,200411,360.0
327,Traffic Accidents,with people,2004,200410,465.0
328,Traffic Accidents,with people,2004,200409,541.0
329,Traffic Accidents,with people,2004,200408,584.0
330,Traffic Accidents,with people,2004,200407,646.0
331,Traffic Accidents,with people,2004,200406,491.0
332,Traffic Accidents,with people,2004,200405,476.0
333,Traffic Accidents,with people,2004,200404,388.0
334,Traffic Accidents,with people,2004,200403,321.0
335,Traffic Accidents,with people,2004,200402,240.0
336,Traffic Accidents,with people,2004,200401,286.0
338,Traffic Accidents,with people,2005,200512,487.0
339,Traffic Accidents,with people,2005,200511,496.0
340,Traffic Accidents,with people,2005,200510,451.0
341,Traffic Accidents,with people,2005,200509,678.0
342,Traffic Accidents,with people,2005,200508,462.0
343,Traffic Accidents,with people,2005,200507,558.0
344,Traffic Accidents,with people,2005,200506,627.0
345,Traffic Accidents,with people,2005,200505,521.0
346,Traffic Accidents,with people,2005,200504,422.0
347,Traffic Accidents,with people,2005,200503,299.0
348,Traffic Accidents,with people,2005,200502,229.0
349,Traffic Accidents,with people,2005,200501,244.0
351,Traffic Accidents,with people,2006,200612,386.0
352,Traffic Accidents,with people,2006,200611,384.0
353,Traffic Accidents,with people,2006,200610,500.0
354,Traffic Accidents,with people,2006,200609,407.0
355,Traffic Accidents,with people,2006,200608,422.0
356,Traffic Accidents,with people,2006,200607,671.0
357,Traffic Accidents,with people,2006,200606,406.0
358,Traffic Accidents,with people,2006,200605,471.0
359,Traffic Accidents,with people,2006,200604,301.0
360,Traffic Accidents,with people,2006,200603,275.0
361,Traffic Accidents,with people,2006,200602,237.0
362,Traffic Accidents,with people,2006,200601,291.0
364,Traffic Accidents,with people,2007,200712,333.0
365,Traffic Accidents,with people,2007,200711,324.0
366,Traffic Accidents,with people,2007,200710,405.0
367,Traffic Accidents,with people,2007,200709,385.0
368,Traffic Accidents,with people,2007,200708,344.0
369,Traffic Accidents,with people,2007,200707,435.0
370,Traffic Accidents,with people,2007,200706,444.0
371,Traffic Accidents,with people,2007,200705,482.0
372,Traffic Accidents,with people,2007,200704,396.0
373,Traffic Accidents,with people,2007,200703,293.0
374,Traffic Accidents,with people,2007,200702,217.0
375,Traffic Accidents,with people,2007,200701,218.0
377,Traffic Accidents,with people,2008,200812,230.0
378,Traffic Accidents,with people,2008,200811,281.0
379,Traffic Accidents,with people,2008,200810,373.0
380,Traffic Accidents,with people,2008,200809,360.0
381,Traffic Accidents,with people,2008,200808,402.0
382,Traffic Accidents,with people,2008,200807,459.0
383,Traffic Accidents,with people,2008,200806,424.0
384,Traffic Accidents,with people,2008,200805,445.0
385,Traffic Accidents,with people,2008,200804,315.0
386,Traffic Accidents,with people,2008,200803,210.0
387,Traffic Accidents,with people,2008,200802,279.0
388,Traffic Accidents,with people,2008,200801,260.0
390,Traffic Accidents,with people,2009,200912,312.0
391,Traffic Accidents,with people,2009,200911,312.0
392,Traffic Accidents,with people,2009,200910,360.0
393,Traffic Accidents,with people,2009,200909,388.0
394,Traffic Accidents,with people,2009,200908,376.0
395,Traffic Accidents,with people,2009,200907,476.0
396,Traffic Accidents,with people,2009,200906,371.0
397,Traffic Accidents,with people,2009,200905,454.0
398,Traffic Accidents,with people,2009,200904,357.0
399,Traffic Accidents,with people,2009,200903,202.0
400,Traffic Accidents,with people,2009,200902,273.0
401,Traffic Accidents,with people,2009,200901,184.0
403,Traffic Accidents,with people,2010,201012,223.0
404,Traffic Accidents,with people,2010,201011,319.0
405,Traffic Accidents,with people,2010,201010,432.0
406,Traffic Accidents,with people,2010,201009,456.0
407,Traffic Accidents,with people,2010,201008,416.0
408,Traffic Accidents,with people,2010,201007,619.0
409,Traffic Accidents,with people,2010,201006,440.0
410,Traffic Accidents,with people,2010,201005,320.0
411,Traffic Accidents,with people,2010,201004,377.0
412,Traffic Accidents,with people,2010,201003,291.0
413,Traffic Accidents,with people,2010,201002,200.0
414,Traffic Accidents,with people,2010,201001,147.0
416,Traffic Accidents,with people,2011,201112,315.0
417,Traffic Accidents,with people,2011,201111,359.0
418,Traffic Accidents,with people,2011,201110,393.0
419,Traffic Accidents,with people,2011,201109,441.0
420,Traffic Accidents,with people,2011,201108,402.0
421,Traffic Accidents,with people,2011,201107,532.0
422,Traffic Accidents,with people,2011,201106,399.0
423,Traffic Accidents,with people,2011,201105,636.0
424,Traffic Accidents,with people,2011,201104,505.0
425,Traffic Accidents,with people,2011,201103,373.0
426,Traffic Accidents,with people,2011,201102,264.0
427,Traffic Accidents,with people,2011,201101,255.0
429,Traffic Accidents,with people,2012,201212,248.0
430,Traffic Accidents,with people,2012,201211,394.0
431,Traffic Accidents,with people,2012,201210,477.0
432,Traffic Accidents,with people,2012,201209,532.0
433,Traffic Accidents,with people,2012,201208,545.0
434,Traffic Accidents,with people,2012,201207,632.0
435,Traffic Accidents,with people,2012,201206,577.0
436,Traffic Accidents,with people,2012,201205,596.0
437,Traffic Accidents,with people,2012,201204,394.0
438,Traffic Accidents,with people,2012,201203,424.0
439,Traffic Accidents,with people,2012,201202,233.0
440,Traffic Accidents,with people,2012,201201,273.0
442,Traffic Accidents,with people,2013,201312,356.0
443,Traffic Accidents,with people,2013,201311,388.0
444,Traffic Accidents,with people,2013,201310,510.0
445,Traffic Accidents,with people,2013,201309,531.0
446,Traffic Accidents,with people,2013,201308,514.0
447,Traffic Accidents,with people,2013,201307,812.0
448,Traffic Accidents,with people,2013,201306,580.0
449,Traffic Accidents,with people,2013,201305,454.0
450,Traffic Accidents,with people,2013,201304,440.0
451,Traffic Accidents,with people,2013,201303,284.0
452,Traffic Accidents,with people,2013,201302,263.0
453,Traffic Accidents,with people,2013,201301,254.0
455,Traffic Accidents,with people,2014,201412,331.0
