,Category,AccidentType,Year,Month,Value
946,Escape Accidents,injured and killed,2009,200902,35.0
947,Escape Accidents,injured and killed,2009,200901,22.0
949,Escape Accidents,injured and killed,2010,201012,23.0
950,Escape Accidents,injured and killed,2010,201011,33.0
951,Escape Accidents,injured and killed,2010,201010,49.0
952,Escape Accidents,injured and killed,2010,201009,42.0
953,Escape Accidents,injured and killed,2010,201008,48.0
954,Escape Accidents,injured and killed,2010,201007,65.0
955,Escape Accidents,injured and killed,2010,201006,57.0
956,Escape Accidents,injured and killed,2010,201005,31.0
957,Escape Accidents,injured and killed,2010,201004,41.0
958,Escape Accidents,injured and killed,2010,201003,29.0
959,Escape Accidents,injured and killed,2010,201002,21.0
960,Escape Accidents,injured and killed,2010,201001,17.0
962,Escape Accidents,injured and killed,2011,201112,30.0
963,Escape Accidents,injured and killed,2011,201111,33.0
964,Escape Accidents,injured and killed,2011,201110,36.0
965,Escape Accidents,injured and killed,2011,201109,52.0
966,Escape Accidents,injured and killed,2011,201108,35.0
967,Escape Accidents,injured and killed,2011,201107,56.0
968,Escape Accidents,injured and killed,2011,201106,49.0
969,Escape Accidents,injured and killed,2011,201105,68.0
970,Escape Accidents,injured and killed,2011,201104,55.0
971,Escape Accidents,injured and killed,2011,201103,32.0
972,Escape Accidents,injured and killed,2011,201102,26.0
973,Escape Accidents,injured and killed,2011,201101,26.0
975,Escape Accidents,injured and killed,2012,201212,23.0
976,Escape Accidents,injured and killed,2012,201211,49.0
977,Escape Accidents,injured and killed,2012,201210,61.0
978,Escape Accidents,injured and killed,2012,201209,61.0
979,Escape Accidents,injured and killed,2012,201208,64.0
980,Escape Accidents,injured and killed,2012,201207,64.0
981,Escape Accidents,injured and killed,2012,201206,61.0
982,Escape Accidents,injured and killed,2012,201205,64.0
983,Escape Accidents,injured and killed,2012,201204,37.0
984,Escape Accidents,injured and killed,2012,201203,44.0
985,Escape Accidents,injured and killed,2012,201202,20.0
986,Escape Accidents,injured and killed,2012,201201,32.0
988,Escape Accidents,injured and killed,2013,201312,27.0
989,Escape Accidents,injured and killed,2013,201311,53.0
990,Escape Accidents,injured and killed,2013,201310,53.0
991,Escape Accidents,injured and killed,2013,201309,53.0
992,Escape Accidents,injured and killed,2013,201308,36.0
993,Escape Accidents,injured and killed,2013,201307,68.0
994,Escape Accidents,injured and killed,2013,201306,54.0
995,Escape Accidents,injured and killed,2013,201305,43.0
996,Escape Accidents,injured and killed,2013,201304,50.0
997,Escape Accidents,injured and killed,2013,201303,33.0
998,Escape Accidents,injured and killed,2013,201302,22.0
999,Escape Accidents,injured and killed,2013,201301,29.0
1001,Escape Accidents,injured and killed,2014,201412,35.0
1002,Escape Accidents,injured and killed,2014,201411,42.0
1003,Escape Accidents,injured and killed,2014,201410,55.0
1004,Escape Accidents,injured and killed,2014,201409,60.0
1005,Escape Accidents,injured and killed,2014,201408,43.0
1006,Escape Accidents,injured and killed,2014,201407,62.0
1007,Escape Accidents,injured and killed,2014,201406,58.0
1008,Escape Accidents,injured and killed,2014,201405,50.0
1009,Escape Accidents,injured and killed,2014,201404,55.0
1010,Escape Accidents,injured and killed,2014,201403,46.0
1011,Escape Accidents,injured and killed,2014,201402,22.0
1012,Escape Accidents,injured and killed,2014,201401,29.0
1014,Escape Accidents,injured and killed,2015,201512,38.0
1015,Escape Accidents,injured and killed,2015,201511,43.0
1016,Escape Accidents,injured and killed,2015,201510,52.0
1017,Escape Accidents,injured and killed,2015,201509,49.0
1018,Escape Accidents,injured and killed,2015,201508,36.0
1019,Escape Accidents,injured and killed,2015,201507,65.0
1020,Escape Accidents,injured and killed,2015,201506,54.0
1021,Escape Accidents,injured and killed,2015,201505,41.0
1022,Escape Accidents,injured and killed,2015,201504,45.0
1023,Escape Accidents,injured and killed,2015,201503,49.0
1024,Escape Accidents,injured and killed,2015,201502,18.0
1025,Escape Accidents,injured and killed,2015,201501,19.0
1027,Escape Accidents,injured and killed,2016,201612,35.0
1028,Escape Accidents,injured and killed,2016,201611,32.0
1029,Escape Accidents,injured and killed,2016,201610,44.0
1030,Escape Accidents,injured and killed,2016,201609,70.0
1031,Escape Accidents,injured and killed,2016,201608,70.0
1032,Escape Accidents,injured and killed,2016,201607,61.0
1033,Escape Accidents,injured and killed,2016,201606,54.0
1034,Escape Accidents,injured and killed,2016,201605,44.0
1035,Escape Accidents,injured and killed,2016,201604,42.0
1036,Escape Accidents,injured and killed,2016,201603,41.0
1037,Escape Accidents,injured and killed,2016,201602,24.0
1038,Escape Accidents,injured and killed,2016,201601,31.0
1040,Escape Accidents,injured and killed,2017,201712,33.0
1041,Escape Accidents,injured and killed,2017,201711,48.0
1042,Escape Accidents,injured and killed,2017,201710,59.0
1043,Escape Accidents,injured and killed,2017,201709,59.0
1044,Escape Accidents,injured and killed,2017,201708,38.0
1045,Escape Accidents,injured and killed,2017,201707,65.0
1046,Escape Accidents,injured and killed,2017,201706,54.0
1047,Escape Accidents,injured and killed,2017,201705,60.0
1048,Escape Accidents,injured and killed,2017,201704,36.0
1049,Escape Accidents,injured and killed,2017,201703,36.0
1050,Escape Accidents,injured and killed,2017,201702,41.0
1051,Escape Accidents,injured and killed,2017,201701,22.0
1053,Escape Accidents,injured and killed,2018,201812,37.0
1054,Escape Accidents,injured and killed,2018,201811,37.0
1055,Escape Accidents,injured and killed,2018,201810,60.0
1056,Escape Accidents,injured and killed,2018,201809,59.0
1057,Escape Accidents,injured and killed,2018,201808,39.0
1058,Escape Accidents,injured and killed,2018,201807,72.0
1059,Escape Accidents,injured and killed,2018,201806,49.0
1060,Escape Accidents,injured and killed,2018,201805,43.0
1061,Escape Accidents,injured and killed,2018,201804,44.0
1062,Escape Accidents,injured and killed,2018,201803,35.0
1063,Escape Accidents,injured and killed,2018,201802,40.0
1064,Escape Accidents,injured and killed,2018,201801,40.0
1066,Escape Accidents,injured and killed,2019,201912,43.0
1067,Escape Accidents,injured and killed,2019,201911,41.0
1068,Escape Accidents,injured and killed,2019,201910,45.0
1069,Escape Accidents,injured and killed,2019,201909,55.0
1070,Escape Accidents,injured and killed,2019,201908,37.0
1071,Escape Accidents,injured and killed,2019,201907,81.0
1072,Escape Accidents,injured and killed,2019,201906,61.0
1073,Escape Accidents,injured and killed,2019,201905,41.0
1074,Escape Accidents,injured and killed,2019,201904,35.0
1075,Escape Accidents,injured and killed,2019,201903,44.0
1076,Escape Accidents,injured and killed,2019,201902,26.0
1077,Escape Accidents,injured and killed,2019,201901,32.0
1079,Escape Accidents,injured and killed,2020,202012,33.0
1080,Escape Accidents,injured and killed,2020,202011,27.0
1081,Escape Accidents,injured and killed,2020,202010,50.0
1082,Escape Accidents,injured and killed,2020,202009,49.0
1083,Escape Accidents,injured and killed,2020,202008,36.0
1084,Escape Accidents,injured and killed,2020,202007,58.0
1085,Escape Accidents,injured and killed,2020,202006,49.0
1086,Escape Accidents,injured and killed,2020,202005,34.0
1087,Escape Accidents,injured and killed,2020,202004,34.0
1088,Escape Accidents,injured and killed,2020,202003,33.0
1089,Escape Accidents,injured and killed,2020,202002,34.0
1090,Escape Accidents,injured and killed,2020,202001,28.0
1092,Escape Accidents,subtotal,2000,200012,950.0
1093,Escape Accidents,subtotal,2000,200011,1017.0
1094,Escape Accidents,subtotal,2000,200010,1078.0
1095,Escape Accidents,subtotal,2000,200009,978.0
1096,Escape Accidents,subtotal,2000,200008,881.0
1097,Escape Accidents,subtotal,2000,200007,1102.0
1098,Escape Accidents,subtotal,2000,200006,842.0
1099,Escape Accidents,subtotal,2000,200005,1086.0
1100,Escape Accidents,subtotal,2000,200004,834.0
1101,Escape Accidents,subtotal,2000,200003,974.0
1102,Escape Accidents,subtotal,2000,200002,890.0
1103,Escape Accidents,subtotal,2000,200001,835.0
1105,Escape Accidents,subtotal,2001,200112,941.0
1106,Escape Accidents,subtotal,2001,200111,1001.0
1107,Escape Accidents,subtotal,2001,200110,1104.0
1108,Escape Accidents,subtotal,2001,200109,953.0
1109,Escape Accidents,subtotal,2001,200108,814.0
1110,Escape Accidents,subtotal,2001,200107,1047.0
1111,Escape Accidents,subtotal,2001,200106,905.0
1112,Escape Accidents,subtotal,2001,200105,1081.0
1113,Escape Accidents,subtotal,2001,200104,897.0
1114,Escape Accidents,subtotal,2001,200103,962.0
1115,Escape Accidents,subtotal,2001,200102,820.0
1116,Escape Accidents,subtotal,2001,200101,871.0
1118,Escape Accidents,subtotal,2002,200212,706.0
1119,Escape Accidents,subtotal,2002,200211,882.0
1120,Escape Accidents,subtotal,2002,200210,1019.0
1121,Escape Accidents,subtotal,2002,200209,1039.0
1122,Escape Accidents,subtotal,2002,200208,785.0
1123,Escape Accidents,subtotal,2002,200207,1026.0
1124,Escape Accidents,subtotal,2002,200206,987.0
1125,Escape Accidents,subtotal,2002,200205,857.0
1126,Escape Accidents,subtotal,2002,200204,784.0
1127,Escape Accidents,subtotal,2002,200203,897.0
1128,Escape Accidents,subtotal,2002,200202,817.0
1129,Escape Accidents,subtotal,2002,200201,852.0
1131,Escape Accidents,subtotal,2003,200312,858.0
1132,Escape Accidents,subtotal,2003,200311,953.0
1133,Escape Accidents,subtotal,2003,200310,960.0
1134,Escape Accidents,subtotal,2003,200309,945.0
1135,Escape Accidents,subtotal,2003,200308,698.0
1136,Escape Accidents,subtotal,2003,200307,562.0
1137,Escape Accidents,subtotal,2003,200306,855.0
1138,Escape Accidents,subtotal,2003,200305,763.0
1139,Escape Accidents,subtotal,2003,200304,844.0
1140,Escape Accidents,subtotal,2003,200303,854.0
1141,Escape Accidents,subtotal,2003,200302,572.0
1142,Escape Accidents,subtotal,2003,200301,747.0
1144,Escape Accidents,subtotal,2004,200412,942.0
1145,Escape Accidents,subtotal,2004,200411,903.0
1146,Escape Accidents,subtotal,2004,200410,1022.0
1147,Escape Accidents,subtotal,2004,200409,957.0
1148,Escape Accidents,subtotal,2004,200408,784.0
1149,Escape Accidents,subtotal,2004,200407,970.0
1150,Escape Accidents,subtotal,2004,200406,859.0
1151,Escape Accidents,subtotal,2004,200405,867.0
1152,Escape Accidents,subtotal,2004,200404,875.0
1153,Escape Accidents,subtotal,2004,200403,817.0
1154,Escape Accidents,subtotal,2004,200402,723.0
1155,Escape Accidents,subtotal,2004,200401,828.0
1157,Escape Accidents,subtotal,2005,200512,817.0
1158,Escape Accidents,subtotal,2005,200511,845.0
1159,Escape Accidents,subtotal,2005,200510,962.0
1160,Escape Accidents,subtotal,2005,200509,1086.0
1161,Escape Accidents,subtotal,2005,200508,811.0
1162,Escape Accidents,subtotal,2005,200507,951.0
1163,Escape Accidents,subtotal,2005,200506,901.0
1164,Escape Accidents,subtotal,2005,200505,902.0
1165,Escape Accidents,subtotal,2005,200504,937.0
1166,Escape Accidents,subtotal,2005,200503,1115.0
1167,Escape Accidents,subtotal,2005,200502,961.0
1168,Escape Accidents,subtotal,2005,200501,749.0
1170,Escape Accidents,subtotal,2006,200612,864.0
1171,Escape Accidents,subtotal,2006,200611,494.0
1172,Escape Accidents,subtotal,2006,200610,599.0
1173,Escape Accidents,subtotal,2006,200609,718.0
1174,Escape Accidents,subtotal,2006,200608,774.0
1175,Escape Accidents,subtotal,2006,200607,845.0
1176,Escape Accidents,subtotal,2006,200606,565.0
1177,Escape Accidents,subtotal,2006,200605,476.0
1178,Escape Accidents,subtotal,2006,200604,750.0
1179,Escape Accidents,subtotal,2006,200603,1138.0
1180,Escape Accidents,subtotal,2006,200602,698.0
1181,Escape Accidents,subtotal,2006,200601,708.0
1183,Escape Accidents,subtotal,2007,200712,690.0
1184,Escape Accidents,subtotal,2007,200711,868.0
1185,Escape Accidents,subtotal,2007,200710,873.0
1186,Escape Accidents,subtotal,2007,200709,797.0
1187,Escape Accidents,subtotal,2007,200708,759.0
1188,Escape Accidents,subtotal,2007,200707,935.0
1189,Escape Accidents,subtotal,2007,200706,804.0
1190,Escape Accidents,subtotal,2007,200705,858.0
1191,Escape Accidents,subtotal,2007,200704,821.0
1192,Escape Accidents,subtotal,2007,200703,411.0
1193,Escape Accidents,subtotal,2007,200702,612.0
1194,Escape Accidents,subtotal,2007,200701,699.0
1196,Escape Accidents,subtotal,2008,200812,657.0
1197,Escape Accidents,subtotal,2008,200811,625.0
1198,Escape Accidents,subtotal,2008,200810,874.0
1199,Escape Accidents,subtotal,2008,200809,747.0
1200,Escape Accidents,subtotal,2008,200808,760.0
1201,Escape Accidents,subtotal,2008,200807,832.0
1202,Escape Accidents,subtotal,2008,200806,859.0
1203,Escape Accidents,subtotal,2008,200805,871.0
1204,Escape Accidents,subtotal,2008,200804,837.0
1205,Escape Accidents,subtotal,2008,200803,763.0
1206,Escape Accidents,subtotal,2008,200802,793.0
1207,Escape Accidents,subtotal,2008,200801,727.0
1209,Escape Accidents,subtotal,2009,200912,747.0
1210,Escape Accidents,subtotal,2009,200911,835.0
1211,Escape Accidents,subtotal,2009,200910,953.0
1212,Escape Accidents,subtotal,2009,200909,846.0
1213,Escape Accidents,subtotal,2009,200908,752.0
1214,Escape Accidents,subtotal,2009,200907,991.0
1215,Escape Accidents,subtotal,2009,200906,678.0
1216,Escape Accidents,subtotal,2009,200905,768.0
1217,Escape Accidents,subtotal,2009,200904,776.0
1218,Escape Accidents,subtotal,2009,200903,607.0
1219,Escape Accidents,subtotal,2009,200902,802.0
1220,Escape Accidents,subtotal,2009,200901,512.0
1222,Escape Accidents,subtotal,2010,201012,861.0
1223,Escape Accidents,subtotal,2010,201011,827.0
1224,Escape Accidents,subtotal,2010,201010,910.0
1225,Escape Accidents,subtotal,2010,201009,955.0
1226,Escape Accidents,subtotal,2010,201008,794.0
1227,Escape Accidents,subtotal,2010,201007,932.0
1228,Escape Accidents,subtotal,2010,201006,814.0
1229,Escape Accidents,subtotal,2010,201005,743.0
1230,Escape Accidents,subtotal,2010,201004,938.0
1231,Escape Accidents,subtotal,2010,201003,829.0
1232,Escape Accidents,subtotal,2010,201002,683.0
1233,Escape Accidents,subtotal,2010,201001,613.0
1235,Escape Accidents,subtotal,2011,201112,832.0
1236,Escape Accidents,subtotal,2011,201111,842.0
1237,Escape Accidents,subtotal,2011,201110,916.0
1238,Escape Accidents,subtotal,2011,201109,906.0
1239,Escape Accidents,subtotal,2011,201108,790.0
1240,Escape Accidents,subtotal,2011,201107,951.0
1241,Escape Accidents,subtotal,2011,201106,783.0
1242,Escape Accidents,subtotal,2011,201105,1034.0
1243,Escape Accidents,subtotal,2011,201104,835.0
1244,Escape Accidents,subtotal,2011,201103,883.0
1245,Escape Accidents,subtotal,2011,201102,760.0
1246,Escape Accidents,subtotal,2011,201101,726.0
1248,Escape Accidents,subtotal,2012,201212,810.0
1249,Escape Accidents,subtotal,2012,201211,984.0
1250,Escape Accidents,subtotal,2012,201210,1090.0
1251,Escape Accidents,subtotal,2012,201209,921.0
1252,Escape Accidents,subtotal,2012,201208,887.0
1253,Escape Accidents,subtotal,2012,201207,1045.0
1254,Escape Accidents,subtotal,2012,201206,1041.0
1255,Escape Accidents,subtotal,2012,201205,1035.0
1256,Escape Accidents,subtotal,2012,201204,919.0
1257,Escape Accidents,subtotal,2012,201203,946.0
1258,Escape Accidents,subtotal,2012,201202,714.0
1259,Escape Accidents,subtotal,2012,201201,713.0
1261,Escape Accidents,subtotal,2013,201312,828.0
1262,Escape Accidents,subtotal,2013,201311,939.0
1263,Escape Accidents,subtotal,2013,201310,1074.0
1264,Escape Accidents,subtotal,2013,201309,1000.0
1265,Escape Accidents,subtotal,2013,201308,791.0
1266,Escape Accidents,subtotal,2013,201307,1138.0
1267,Escape Accidents,subtotal,2013,201306,1055.0
1268,Escape Accidents,subtotal,2013,201305,848.0
1269,Escape Accidents,subtotal,2013,201304,1038.0
1270,Escape Accidents,subtotal,2013,201303,906.0
1271,Escape Accidents,subtotal,2013,201302,773.0
1272,Escape Accidents,subtotal,2013,201301,796.0
1274,Escape Accidents,subtotal,2014,201412,830.0
1275,Escape Accidents,subtotal,2014,201411,943.0
1276,Escape Accidents,subtotal,2014,201410,1042.0
1277,Escape Accidents,subtotal,2014,201409,936.0
1278,Escape Accidents,subtotal,2014,201408,802.0
1279,Escape Accidents,subtotal,2014,201407,1029.0
1280,Escape Accidents,subtotal,2014,201406,880.0
1281,Escape Accidents,subtotal,2014,201405,925.0
1282,Escape Accidents,subtotal,2014,201404,946.0
1283,Escape Accidents,subtotal,2014,201403,993.0
1284,Escape Accidents,subtotal,2014,201402,742.0
1285,Escape Accidents,subtotal,2014,201401,778.0
1287,Escape Accidents,subtotal,2015,201512,950.0
1288,Escape Accidents,subtotal,2015,201511,991.0
1289,Escape Accidents,subtotal,2015,201510,1110.0
1290,Escape Accidents,subtotal,2015,201509,1007.0
1291,Escape Accidents,subtotal,2015,201508,864.0
1292,Escape Accidents,subtotal,2015,201507,1176.0
1293,Escape Accidents,subtotal,2015,201506,952.0
1294,Escape Accidents,subtotal,2015,201505,940.0
1295,Escape Accidents,subtotal,2015,201504,966.0
1296,Escape Accidents,subtotal,2015,201503,908.0
1297,Escape Accidents,subtotal,2015,201502,713.0
1298,Escape Accidents,subtotal,2015,201501,781.0
1300,Escape Accidents,subtotal,2016,201612,870.0
1301,Escape Accidents,subtotal,2016,201611,960.0
1302,Escape Accidents,subtotal,2016,201610,1022.0
1303,Escape Accidents,subtotal,2016,201609,958.0
1304,Escape Accidents,subtotal,2016,201608,958.0
1305,Escape Accidents,subtotal,2016,201607,1095.0
1306,Escape Accidents,subtotal,2016,201606,1018.0
1307,Escape Accidents,subtotal,2016,201605,850.0
1308,Escape Accidents,subtotal,2016,201604,998.0
1309,Escape Accidents,subtotal,2016,201603,898.0
1310,Escape Accidents,subtotal,2016,201602,775.0
1311,Escape Accidents,subtotal,2016,201601,777.0
1313,Escape Accidents,subtotal,2017,201712,873.0
1314,Escape Accidents,subtotal,2017,201711,925.0
1315,Escape Accidents,subtotal,2017,201710,1052.0
1316,Escape Accidents,subtotal,2017,201709,1009.0
1317,Escape Accidents,subtotal,2017,201708,831.0
1318,Escape Accidents,subtotal,2017,201707,1064.0
1319,Escape Accidents,subtotal,2017,201706,948.0
1320,Escape Accidents,subtotal,2017,201705,1070.0
1321,Escape Accidents,subtotal,2017,201704,895.0
1322,Escape Accidents,subtotal,2017,201703,1060.0
1323,Escape Accidents,subtotal,2017,201702,846.0
1324,Escape Accidents,subtotal,2017,201701,690.0
1326,Escape Accidents,subtotal,2018,201812,900.0
1327,Escape Accidents,subtotal,2018,201811,929.0
1328,Escape Accidents,subtotal,2018,201810,1127.0
1329,Escape Accidents,subtotal,2018,201809,1102.0
1330,Escape Accidents,subtotal,2018,201808,813.0
1331,Escape Accidents,subtotal,2018,201807,1151.0
1332,Escape Accidents,subtotal,2018,201806,1034.0
1333,Escape Accidents,subtotal,2018,201805,994.0
1334,Escape Accidents,subtotal,2018,201804,1010.0
1335,Escape Accidents,subtotal,2018,201803,954.0
1336,Escape Accidents,subtotal,2018,201802,774.0
1337,Escape Accidents,subtotal,2018,201801,860.0
1339,Escape Accidents,subtotal,2019,201912,925.0
1340,Escape Accidents,subtotal,2019,201911,967.0
1341,Escape Accidents,subtotal,2019,201910,1088.0
1342,Escape Accidents,subtotal,2019,201909,996.0
1343,Escape Accidents,subtotal,2019,201908,820.0
1344,Escape Accidents,subtotal,2019,201907,1187.0
1345,Escape Accidents,subtotal,2019,201906,994.0
1346,Escape Accidents,subtotal,2019,201905,1014.0
1347,Escape Accidents,subtotal,2019,201904,967.0
1348,Escape Accidents,subtotal,2019,201903,1005.0
1349,Escape Accidents,subtotal,2019,201902,883.0
1350,Escape Accidents,subtotal,2019,201901,927.0
1352,Escape Accidents,subtotal,2020,202012,694.0
1353,Escape Accidents,subtotal,2020,202011,864.0
1354,Escape Accidents,subtotal,2020,202010,997.0
1355,Escape Accidents,subtotal,2020,202009,948.0
1356,Escape Accidents,subtotal,2020,202008,735.0
1357,Escape Accidents,subtotal,2020,202007,1010.0
1358,Escape Accidents,subtotal,2020,202006,905.0
1359,Escape Accidents,subtotal,2020,202005,859.0
1360,Escape Accidents,subtotal,2020,202004,607.0
1361,Escape Accidents,subtotal,2020,202003,744.0
1362,Escape Accidents,subtotal,2020,202002,870.0
1363,Escape Accidents,subtotal,2020,202001,791.0
1365,Alcohol Accidents,injured and killed,2000,200012,31.0
1366,Alcohol Accidents,injured and killed,2000,200011,24.0
1367,Alcohol Accidents,injured and killed,2000,200010,31.0
1368,Alcohol Accidents,injured and killed,2000,200009,45.0
1369,Alcohol Accidents,injured and killed,2000,200008,32.0
1370,Alcohol Accidents,injured and killed,2000,200007,37.0
1371,Alcohol Accidents,injured and killed,2000,200006,32.0
1372,Alcohol Accidents,injured and killed,2000,200005,44.0
1373,Alcohol Accidents,injured and killed,2000,200004,26.0
1374,Alcohol Accidents,injured and killed,2000,200003,18.0
1375,Alcohol Accidents,injured and killed,2000,200002,19.0
1376,Alcohol Accidents,injured and killed,2000,200001,37.0
1378,Alcohol Accidents,injured and killed,2001,200112,23.0
1379,Alcohol Accidents,injured and killed,2001,200111,25.0
1380,Alcohol Accidents,injured and killed,2001,200110,37.0
1381,Alcohol Accidents,injured and killed,2001,200109,48.0
1382,Alcohol Accidents,injured and killed,2001,200108,21.0
1383,Alcohol Accidents,injured and killed,2001,200107,35.0
1384,Alcohol Accidents,injured and killed,2001,200106,46.0
1385,Alcohol Accidents,injured and killed,2001,200105,32.0
1386,Alcohol Accidents,injured and killed,2001,200104,32.0
1387,Alcohol Accidents,injured and killed,2001,200103,36.0
1388,Alcohol Accidents,injured and killed,2001,200102,20.0
1389,Alcohol Accidents,injured and killed,2001,200101,36.0
1391,Alcohol Accidents,injured and killed,2002,200212,27.0
1392,Alcohol Accidents,injured and killed,2002,200211,10.0
1393,Alcohol Accidents,injured and killed,2002,200210,53.0
1394,Alcohol Accidents,injured and killed,2002,200209,51.0
1395,Alcohol Accidents,injured and killed,2002,200208,29.0
1396,Alcohol Accidents,injured and killed,2002,200207,40.0
1397,Alcohol Accidents,injured and killed,2002,200206,42.0
1398,Alcohol Accidents,injured and killed,2002,200205,32.0
1399,Alcohol Accidents,injured and killed,2002,200204,28.0
1400,Alcohol Accidents,injured and killed,2002,200203,21.0
1401,Alcohol Accidents,injured and killed,2002,200202,22.0
1402,Alcohol Accidents,injured and killed,2002,200201,24.0
1404,Alcohol Accidents,injured and killed,2003,200312,27.0
1405,Alcohol Accidents,injured and killed,2003,200311,31.0
1406,Alcohol Accidents,injured and killed,2003,200310,17.0
1407,Alcohol Accidents,injured and killed,2003,200309,26.0
1408,Alcohol Accidents,injured and killed,2003,200308,40.0
1409,Alcohol Accidents,injured and killed,2003,200307,35.0
1410,Alcohol Accidents,injured and killed,2003,200306,41.0
1411,Alcohol Accidents,injured and killed,2003,200305,26.0
1412,Alcohol Accidents,injured and killed,2003,200304,25.0
1413,Alcohol Accidents,injured and killed,2003,200303,17.0
1414,Alcohol Accidents,injured and killed,2003,200302,16.0
1415,Alcohol Accidents,injured and killed,2003,200301,18.0
1417,Alcohol Accidents,injured and killed,2004,200412,12.0
1418,Alcohol Accidents,injured and killed,2004,200411,20.0
1419,Alcohol Accidents,injured and killed,2004,200410,26.0
1420,Alcohol Accidents,injured and killed,2004,200409,41.0
1421,Alcohol Accidents,injured and killed,2004,200408,47.0
1422,Alcohol Accidents,injured and killed,2004,200407,44.0
1423,Alcohol Accidents,injured and killed,2004,200406,25.0
1424,Alcohol Accidents,injured and killed,2004,200405,30.0
1425,Alcohol Accidents,injured and killed,2004,200404,10.0
1426,Alcohol Accidents,injured and killed,2004,200403,18.0
1427,Alcohol Accidents,injured and killed,2004,200402,21.0
